round,full_id,vial,element,sample_id,fraction,Ala,Gly,Thr,Ser,Val,Leu,Ile,Nle,Pro,Asx,Met,Glx,Phe,Lys,Arg,remove,notes
Round6,39H_N_D5-C1-7_Host,39H,N,D5-C1-7,Host,24.30742601,7.488672955,-8.017593004,9.205837297,26.97394292,25.52694786,25.16215251,1.4545,21.93108383,21.24505262,10.19869421,23.66181364,7.143006879,9.778812884,NA,N,0
Round6,40H_N_G5-C1-49_Host,40H,N,G5-C1-49,Host,27.73742601,8.155672955,-6.171593004,10.0248373,29.18694292,31.00794786,30.43215251,1.828,20.36108383,17.76055262,10.68819421,24.21781364,13.20500688,10.34181288,NA,N,0
Round6,41H_N_D5-B4-53_Host,41H,N,D5-B4-53,Host,24.00492601,8.294672955,-7.301593004,10.6333373,27.92044292,25.15744786,24.57815251,1.3835,20.22158383,20.34605262,10.67319421,22.56131364,6.909006879,9.344312884,NA,N,0
Round6,42H_N_G1-D4-78_Host,42H,N,G1-D4-78,Host,24.40992601,7.258672955,-7.181093004,10.0248373,26.41094292,24.70294786,24.36015251,1.5735,25.24958383,20.40155262,9.300694211,22.46081364,9.170506879,10.00181288,NA,N,0
Round6,43H_N_S2-B2-104_Host,43H,N,S2-B2-104,Host,23.16142601,8.396172955,-5.518093004,10.3588373,24.93644292,23.67944786,23.39265251,1.3715,20.85608383,20.50405262,10.73569421,21.94981364,8.514506879,10.60131288,NA,N,0
Round6,44H_N_G5-B1-127_Host,44H,N,G5-B1-127,Host,23.39342601,8.430172955,-7.463593004,8.556337297,24.53244292,24.16194786,24.15765251,0.838,21.11258383,18.87705262,10.65719421,22.79481364,7.748006879,10.48931288,NA,N,0
Round8,53H_N_G4-B1-17_Host,53H,N,G4-B1-17,Host,24.51609268,7.251339622,-9.013426337,8.987837297,27.04394292,25.59511452,24.68698585,0.252666667,20.69441716,19.74421928,10.87869421,21.99964698,7.402340213,9.729646217,8.224577696,N,0
Round8,54H_N_D5-D2-87_Host,54H,N,D5-D2-87,Host,24.35659268,7.261339622,-8.762426337,8.178837297,25.86544292,25.31711452,24.80448585,0.408166667,20.63491716,20.11821928,10.67419421,22.48564698,6.279340213,9.934146217,9.304577696,N,0
Round8,55H_N_S2-D4-102_Host,55H,N,S2-D4-102,Host,23.55309268,7.766339622,-6.997926337,9.591337297,26.72844292,25.08011452,25.72148585,1.528666667,20.32741716,20.94971928,12.59769421,21.37864698,8.222840213,10.53264622,NA,N,0
Round8,56H_N_D5-B1-108_Host,56H,N,D5-B1-108,Host,23.92359268,6.520339622,-8.033426337,8.835837297,26.85394292,25.18611452,25.29948585,0.881666667,21.17241716,20.23421928,11.31719421,22.12964698,6.148840213,9.708646217,NA,N,0
Round8,57H_N_D4-D3-119_Host,57H,N,D4-D3-119,Host,24.34309268,6.178339622,-8.499426337,7.336837297,27.92744292,27.27111452,28.14848585,0.408166667,20.28641716,19.48521928,10.89619421,22.27414698,5.002340213,10.33264622,NA,N,0
Round8,58H_N_G4-D3-138_Host,58H,N,G4-D3-138,Host,23.19959268,7.753839622,-8.501926337,10.2083373,25.23344292,24.28761452,24.13448585,0.324166667,20.10641716,18.96271928,11.27819421,21.47614698,6.153340213,10.89514622,NA,N,0
Round10,66H_C_S4-B2-149_Host,66H,C,S4-B2-149,Host,-13.4027714,-7.78948094,-6.31583055,-5.29840432,-20.19673578,-24.25138084,-15.99969602,NA,-16.93428072,-15.14647674,-22.3986744,-15.27492543,-23.87731256,-16.31776161,NA,N,0
Round10,67H_C_D4-A4-163_Host,67H,C,D4-A4-163,Host,-11.3947714,-2.77199842,-10.9948846,-6.40507098,-24.67173578,-27.5532157,-19.13914556,NA,-16.83428072,-16.07740767,-23.2786744,-15.59310725,-25.81432656,-15.58183088,NA,N,0
Round10,68H_C_S5-D3-187_Host,68H,C,S5-D3-187,Host,-9.88810473,-2.75626415,-12.66042515,-5.16640432,-25.89273578,-27.13119735,-16.64006299,NA,-16.01728072,-14.59242268,-23.4316744,-15.06193842,-25.10826124,-15.07858413,NA,N,0
Round10,69H_C_G2-A3-200_Host,69H,C,G2-A3-200,Host,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,only 1 had peaks
Round10,70H_C_G5-C2-221_Host,70H,C,G5-C2-221,Host,-15.00943806,-4.48178863,-10.00952424,-3.10107098,-23.05573578,-26.39908726,-16.29694373,NA,-14.95528072,-15.82065091,-23.4546744,-16.68791245,-24.55849452,-15.453043,NA,N,0
Round2,10H_C_S5-C3-45_Host,10H,C,S5-C3-45,Host,-15.66188251,-3.68749958,-9.80607079,-3.18995987,-20.43206911,-25.95768054,-16.58991009,NA,-15.76994739,-16.41854881,-24.72754107,-18.72211158,-26.04734885,-16.39351919,NA,N,0
Round2,11H_C_S4-C1-156_Host,11H,C,S4-C1-156,Host,-18.01788251,-6.27316392,-9.49300773,-1.02595987,-22.16406911,-24.4888732,-19.21284587,NA,-14.90294739,-16.36449476,-25.60754107,-16.72600768,-24.41982164,-14.35022915,NA,N,0
Round2,12H_C_S4-A3-182_Host,12H,C,S4-A3-182,Host,-14.40988251,-3.57561147,-11.33309782,-4.69129321,-22.36406911,-26.31731356,-18.16330458,NA,-16.50694739,-16.85098124,-27.86754107,-18.17146223,-26.48747327,-15.37187417,-14.66958505,N,0
Round2,13H_C_G2-D2-203_Host,13H,C,G2-D2-203,Host,-16.97388251,-5.84659049,-10.05494466,1.02070679,-19.09006911,-23.37969888,-16.23302935,NA,-15.39394739,-16.57920947,-28.54254107,-16.75977392,-25.16865523,-15.55910361,NA,N,0
Round2,14H_C_G4-A3-216_Host,14H,C,G4-A3-216,Host,-15.03388251,-4.47945763,-13.68782755,-5.22062654,-24.97106911,-29.8861209,-19.59449724,NA,-15.81394739,-16.43806833,-29.96854107,-17.88704665,-26.54501604,-15.9000127,NA,N,0
Round2,15H_C_S1-B2-224_Host,15H,C,S1-B2-224,Host,-15.24454918,-4.84484224,-14.71710683,-4.69129321,-23.17806911,-31.15034109,-20.5578,NA,-18.39294739,-19.39152178,-29.50354107,-18.91951418,-27.32339862,-15.96278326,NA,N,0
Round2,16H_C_G4-B2-232_Host,16H,C,G4-B2-232,Host,-13.89788251,-5.35882825,-12.79030502,-7.03929321,-23.52606911,-28.99162549,-18.94403853,NA,-17.61394739,-18.14527554,-31.25254107,-18.17665704,-26.50069255,-16.1056404,NA,N,0
Round4,25H_C_D4-C1-65_Host,25H,C,D4-C1-65,Host,-16.09032695,-3.79297744,-11.8409807,-2.98551543,-21.79506911,-26.39468359,-17.09082752,NA,-15.51194739,-14.62775802,-24.55254107,-15.54678691,-23.47762361,-14.72721327,-14.34170627,N,0
Round4,26H_C_D2-A1-79_Host,26H,C,D2-A1-79,Host,-11.66366029,-2.11815226,-11.92093566,-6.19351543,-22.57606911,-27.94514231,-16.63119449,NA,-16.00094739,-18.17730757,-25.28554107,-17.25198171,-24.95351785,-14.22396652,-15.99716081,N,0
Round4,27H_C_D1-D3-95_Host,27H,C,D1-D3-95,Host,-12.46499362,-0.13563478,-10.82859331,-4.4721821,-20.44406911,-27.68917901,-15.47523119,NA,-16.13594739,-16.53766793,-27.73354107,-17.60522846,-25.9923981,-13.93825224,NA,N,0
Round4,28H_C_D4-B1-137_Host,28H,C,D4-B1-137,Host,-11.09832695,-0.17584457,-11.91530502,-4.8321821,-21.57706911,-28.33688543,-17.05596513,NA,-14.78494739,-15.7058361,-28.20454107,-16.53509859,-25.42241365,-14.38197518,-13.16170627,N,0
Round4,29H_C_S2-C1-158_Host,29H,C,S2-C1-158,Host,-12.96099362,0.26296662,-12.81170142,-6.05484876,-21.41206911,-28.90294047,-19.54954312,NA,-16.90694739,-18.67880907,-28.36454107,-19.08444924,-26.33843231,-15.49128254,NA,N,0
Round4,30H_C_S1-A3-210_Host,30H,C,S1-A3-210,Host,-10.01566029,1.51121837,-10.76553025,-3.48684876,-20.62606911,-27.55339919,-17.09174495,NA,-16.74194739,-17.70283309,-28.36954107,-17.2441895,-25.11837011,-13.6005899,-14.57170627,N,0
Round6,39H_C_D5-C1-7_Host,39H,C,D5-C1-7,Host,-15.07610473,-6.99810564,-8.74300773,-3.87573765,-21.37040244,-24.5625735,-18.43883975,NA,-17.94661406,-16.33246272,-26.27820773,-16.62514188,-25.98928768,-18.98587128,NA,N,0
Round6,40H_C_G5-C1-49_Host,40H,C,G5-C1-49,Host,-13.3107714,-4.48761613,-8.91305277,-2.69307098,-22.13540244,-24.48367442,-16.44984893,NA,-15.64461406,-14.14477504,-23.40420773,-16.2407263,-24.59892998,-16.57678037,NA,N,0
Round6,41H_C_D5-B4-53_Host,41H,C,D5-B4-53,Host,-20.45210473,-7.02607767,-13.25764737,-3.83307098,-22.50340244,-25.15156433,-16.35351865,NA,-16.98361406,-15.92405432,-22.54020773,-16.62773929,-25.85709483,-16.49344704,-17.12928202,N,0
Round6,42H_C_G1-D4-78_Host,42H,C,G1-D4-78,Host,-19.92810473,-7.71663711,-14.16080052,-4.47040432,-21.25640244,-24.84605974,-16.85627094,NA,-17.32161406,-15.00063089,-22.87920773,-16.31734968,-25.258339,-16.33327388,-16.76382748,N,0
Round6,43H_C_S2-B2-104_Host,43H,C,S2-B2-104,Host,-23.14943806,-11.37397977,-13.72724196,-4.34907098,-21.99440244,-24.98000469,-16.82140856,NA,-16.24061406,-14.83396423,-20.12920773,-16.23033669,-25.695353,-15.5984254,-18.97019112,N,0
Round6,44H_C_G5-B1-127_Host,44H,C,G5-B1-127,Host,-23.00143806,-8.8582455,-13.65291764,-4.58107098,-22.61440244,-25.09743589,-16.5461792,NA,-16.62161406,-14.81444471,-22.54320773,-16.10176526,-25.78555518,-15.89712669,-22.08019112,N,0
Round8,53H_C_G4-B1-17_Host,53H,C,G4-B1-17,Host,-16.17788251,-5.73353688,-9.3683831,-1.72507098,-22.83673578,-26.61731356,-18.67125565,NA,-19.78161406,-17.10974,-24.8978744,-16.16540162,-25.53646238,-16.81631861,-19.85019112,N,0
Round8,54H_C_D5-D2-87_Host,54H,C,D5-D2-87,Host,-16.12054918,-4.91535506,-11.67806779,-0.62640432,-23.51673578,-26.23749705,-16.83455841,NA,-16.21961406,-16.14877904,-24.3038744,-16.26540162,-25.49680453,-16.46675151,-18.06655475,N,0
Round8,55H_C_S2-D4-102_Host,55H,C,S2-D4-102,Host,-17.50188251,-4.78948094,-13.54180653,-2.14107098,-24.34173578,-27.2567631,-17.16942079,NA,-16.21961406,-16.26139165,-23.6918744,-16.61215487,-25.20364745,-15.15939221,-16.16382748,N,0
Round8,56H_C_D5-B1-108_Host,56H,C,D5-B1-108,Host,-22.17788251,-8.41535506,-11.59923896,0.88826235,-21.48473578,-24.52281815,-15.77951253,NA,-15.20561406,-14.59622649,-21.8928744,-15.09267435,-24.31873299,-14.47540952,-17.16746384,N,0
Round8,57H_C_D4-D3-119_Host,57H,C,D4-D3-119,Host,-19.89921584,-7.54822219,-11.83910382,0.04559568,-22.25973578,-25.0888732,-16.1519896,NA,-16.02561406,-14.95808835,-21.5608744,-15.38488214,-24.54657125,-14.03385108,-14.35382748,N,0
Round8,58H_C_G4-D3-138_Host,58H,C,G4-D3-138,Host,-21.74721584,-8.17234807,-11.7647795,-0.37307098,-22.82673578,-25.84300164,-17.0666685,NA,-16.58061406,-15.51814841,-21.6198744,-16.01215487,-25.09167234,-13.46783376,-22.60019112,N,0
Round1,2S_N_S5-C3-45_Sym,2S,N,S5-C3-45,Sym,21.56742601,6.874072955,-7.548993004,10.47920396,25.81550959,23.82771452,25.31888585,1.1879,19.50355049,18.25075262,11.38756088,22.36171364,7.445606879,9.678012884,NA,N,0
Round1,3S_N_S4-C1-156_Sym,3S,N,S4-C1-156,Sym,21.78842601,6.984072955,-8.183993004,10.94720396,25.74350959,23.98721452,24.79938585,1.0344,19.75505049,18.90975262,10.63806088,23.32121364,7.431606879,10.07201288,NA,N,0
Round1,4S_N_S4-A3-182_Sym,4S,N,S4-A3-182,Sym,23.63442601,8.822572955,-6.546993004,11.54520396,26.02950959,23.92371452,24.30638585,0.9729,19.73455049,18.70225262,11.46406088,23.21571364,9.118106879,9.624512884,NA,N,defined meth peak
Round1,5S_N_G2-D2-203_Sym,5S,N,G2-D2-203,Sym,23.35442601,9.452072955,-7.852993004,8.795203964,25.37600959,23.70721452,23.61288585,1.1024,19.48705049,18.37575262,NA,23.26221364,6.878106879,9.277512884,NA,N,0
Round1,6S_N_G4-A3-216_Sym,6S,N,G4-A3-216,Sym,21.55492601,9.739572955,-6.807493004,7.655703964,24.05350959,23.72621452,22.35888585,1.1584,19.54605049,16.84725262,NA,21.51171364,8.342606879,9.990512884,NA,N,low peaks
Round1,7S_N_S1-B2-224_Sym,7S,N,S1-B2-224,Sym,23.82442601,10.01357296,-7.033993004,13.32520396,26.48350959,24.05021452,24.52938585,1.1474,19.93905049,19.18425262,11.18006088,23.36071364,7.757106879,10.49951288,NA,N,0
Round1,8S_N_G4-B2-232_Sym,8S,N,G4-B2-232,Sym,20.97942601,9.613072955,-8.374993004,12.67920396,24.95150959,22.38071452,23.07838585,0.7279,19.84605049,17.31625262,10.86056088,22.35271364,7.094606879,9.597512884,NA,N,defined meth peaks
Round3,18S_N_D4-C1-65_Sym,18S,N,D4-C1-65,Sym,22.52406887,8.140315813,-7.662307289,12.01957539,25.51518102,23.96811452,23.98305727,0.915071429,19.88267906,17.97019547,9.103575164,22.84059936,7.518864022,9.284455741,NA,N,0
Round3,19S_N_D2-A1-79_Sym,19S,N,D2-A1-79,Sym,23.48106887,9.339815813,-5.417307289,12.35707539,25.80368102,24.81661452,24.29055727,1.399071429,20.49567906,17.89869547,NA,23.38709936,9.605364022,9.516955741,NA,N,0
Round3,20S_N_D1-D3-95_Sym,20S,N,D1-D3-95,Sym,22.54056887,7.020315813,-6.726307289,10.19657539,25.45118102,23.78011452,23.71055727,1.350071429,19.15467906,18.57769547,NA,22.85559936,9.009864022,10.01495574,NA,N,0
Round3,21S_N_D4-B1-137_Sym,21S,N,D4-B1-137,Sym,21.33156887,6.663315813,-6.876307289,10.70107539,26.37518102,24.40011452,24.25205727,1.638571429,18.70417906,18.87119547,10.65007516,22.02909936,9.910864022,9.860455741,NA,N,0
Round3,22S_N_S2-C1-158_Sym,22S,N,S2-C1-158,Sym,20.87306887,8.724815813,-5.382307289,11.07407539,25.80068102,23.75061452,23.62905727,1.834071429,19.84967906,18.38569547,NA,22.03459936,9.571864022,10.13845574,NA,N,0
Round3,23S_N_S1-A3-210_Sym,23S,N,S1-A3-210,Sym,22.15806887,9.812315813,-4.723307289,10.12807539,24.94268102,23.25461452,22.35355727,1.879571429,19.07917906,17.48669547,NA,22.44509936,10.50936402,9.875955741,NA,N,0
Round5,32S_N_D5-C1-7_Sym,32S,N,D5-C1-7,Sym,22.82242601,7.648172955,-7.205093004,11.01750396,26.33260959,24.49261452,25.10898585,0.4835,19.42225049,17.94505262,10.46286088,21.89981364,7.593006879,9.446312884,NA,N,0
Round5,33S_N_G5-C1-49_Sym,33S,N,G5-C1-49,Sym,16.12142601,7.463672955,-6.993093004,11.27150396,21.24210959,18.60211452,18.74048585,0.0865,16.14375049,12.53655262,NA,16.82931364,4.352506879,5.455312884,NA,N,values seem a bit off but SDs passed
Round5,34S_N_D5-B4-53_Sym,34S,N,D5-B4-53,Sym,19.98017601,6.667422955,-7.018843004,11.15150396,23.32010959,22.82936452,23.65948585,1.352,17.58350049,15.57180262,NA,21.47781364,8.221506879,8.208312884,NA,N,had to add ser peaks
Round5,35S_N_G1-D4-78_Sym,35S,N,G1-D4-78,Sym,15.85117601,6.524422955,-6.714843004,6.711003964,19.80310959,18.99286452,19.40848585,1.9125,14.53650049,13.69930262,NA,18.61131364,6.431506879,7.841312884,NA,N,"had to add ser peaks, values seem low? "
Round5,36S_N_S2-B2-104_Sym,36S,N,S2-B2-104,Sym,26.78567601,9.429422955,-5.530343004,8.658503964,27.80060959,27.23036452,26.97448585,1.198,19.12650049,17.34630262,NA,23.74331364,13.23200688,10.91931288,NA,N,had to add ser peaks
Round5,37S_N_G5-B1-127_Sym,37S,N,G5-B1-127,Sym,21.38017601,8.695922955,-6.455843004,9.980503964,25.28660959,23.30636452,24.29348585,1.883,18.33400049,16.42880262,NA,22.56981364,9.259006879,9.899812884,NA,N,had to add ser peaks
Round7,46S_N_G4-B1-17_Sym,46S,N,G4-B1-17,Sym,20.40859268,8.520839622,-7.45575967,11.0633373,25.39610959,23.12128119,22.69181918,0.516833333,18.86425049,15.76338595,10.50386088,21.21864698,6.555173546,8.22897955,NA,N,0
Round7,47S_N_D5-D2-87_Sym,47S,N,D5-D2-87,Sym,23.79409268,8.670839622,-7.01125967,11.2518373,26.37860959,24.60578119,23.99931918,0.362333333,19.44625049,17.71538595,13.54036088,23.20364698,7.841173546,9.54397955,NA,N,0
Round7,48S_N_S2-D4-102_Sym,48S,N,S2-D4-102,Sym,18.79809268,7.972339622,-4.99825967,10.4273373,22.26160959,20.87328119,21.81781918,0.582333333,17.59525049,15.09988595,NA,19.95264698,6.020173546,7.32647955,NA,N,0
Round7,49S_N_D5-B1-108_Sym,49S,N,D5-B1-108,Sym,23.40359268,8.070839622,-6.37775967,8.020837297,24.61360959,24.15078119,24.24181918,0.949333333,18.80875049,17.82488595,NA,22.78364698,6.968673546,9.60297955,NA,N,0
Round7,50S_N_D4-D3-119_Sym,50S,N,D4-D3-119,Sym,22.68109268,9.037839622,-5.78125967,8.399837297,23.40560959,23.40078119,19.84931918,0.940833333,18.27375049,16.82038595,NA,21.65014698,7.979173546,9.69197955,NA,N,0
Round7,51S_N_G4-D3-138_Sym,51S,N,G4-D3-138,Sym,17.26509268,7.306839622,-7.28325967,7.623337297,20.65510959,19.91578119,19.20231918,1.254833333,17.41725049,12.91788595,NA,17.54964698,6.971173546,7.14697955,NA,N,0
Round9,61S_N_D4-A4-163_Sym,61S,N,D4-A4-163,Sym,22.71959268,10.07133962,-6.424426337,11.8993373,24.64077625,24.02678119,24.09615251,0.985,19.68591716,17.76255262,NA,23.11431364,10.00234021,8.654312884,NA,N,0
Round9,62S_N_S5-D3-187_Sym,62S,N,S5-D3-187,Sym,20.64709268,8.759839622,-4.131926337,11.9778373,22.70677625,21.30878119,20.14615251,0.4315,19.46791716,15.56405262,NA,20.82531364,5.983340213,8.523812884,NA,N,0
Round1,2S_C_S5-C3-45_Sym,2S,C,S5-C3-45,Sym,-17.78321584,-7.60183525,-16.86425397,-13.73573765,-26.85606911,-29.50324628,-19.06055229,NA,-19.36261406,-18.77890917,-25.20120773,-18.46323712,-26.88871744,-16.6078049,NA,N,No peaks for arginine
Round1,3S_C_S4-C1-156_Sym,3S,C,S4-C1-156,Sym,-18.45121584,-6.56687021,-17.87101073,-13.05707098,-27.80606911,-28.67572335,-17.4403688,NA,-19.55361406,-13.41704731,-26.24320773,-19.1437566,-27.51157902,-16.41732871,NA,N,No peaks for arginine
Round1,4S_C_S4-A3-182_Sym,4S,C,S4-A3-182,Sym,-19.24854918,-3.27316392,-11.84173145,-8.24907098,-25.07706911,-27.70416372,-19.79449724,NA,-17.09961406,-15.18131157,NA,-16.07752284,-24.17720888,-8.8026101,NA,N,0
Round1,5S_C_G2-D2-203_Sym,5S,C,G2-D2-203,Sym,-19.43921584,-7.53190518,-11.99263235,-6.49573765,-24.56506911,-27.18122794,-19.46697431,NA,-16.46761406,-13.68881908,NA,-14.93076959,-24.25574699,-16.80152785,NA,N,0
Round1,6S_C_G4-A3-216_Sym,6S,C,G4-A3-216,Sym,-14.81921584,-6.61582126,-10.81245217,-4.69173765,-21.19106911,-25.80324628,-16.99357981,NA,-16.04161406,-11.15578605,NA,-12.68271764,-22.15077031,-16.64027244,NA,N,added lys peak to both
Round1,7S_C_S1-B2-224_Sym,7S,C,S1-B2-224,Sym,-13.88454918,-4.26092616,-12.85524496,-9.48240432,-25.03406911,-28.10049399,-17.0256899,NA,-18.03761406,-15.09122148,-26.17020773,-19.11648387,-25.60566922,-17.72685252,NA,N,0
Round1,8S_C_G4-B2-232_Sym,8S,C,G4-B2-232,Sym,-15.05121584,-7.87456252,-11.9171819,-7.59840432,-24.50606911,-28.48122794,-17.78165321,NA,-18.25861406,-14.98311337,NA,-16.68791245,-24.24797094,-13.66732871,NA,N,0
Round3,18S_C_D4-C1-65_Sym,18S,C,D4-C1-65,Sym,-16.94899362,-6.00276765,-11.30156629,-4.63573765,-22.18840244,-26.73138084,-16.70153088,NA,-16.83061406,-18.43306332,-25.18054107,-17.72817219,-26.07223221,-17.60167215,-16.27564566,N,0
Round3,19S_C_D2-A1-79_Sym,19S,C,D2-A1-79,Sym,-16.25166029,-5.04647394,-8.42206178,-1.97040432,-20.81140244,-23.43138084,-16.77309052,NA,-15.21761406,-16.66879906,-19.80654107,-14.01648387,-24.9136008,-17.90903146,-17.58928202,n,Second peak was completely flat - Run again? 
Round3,20S_C_D1-D3-95_Sym,20S,C,D1-D3-95,Sym,-15.80632695,-5.2073131,-10.86462935,-4.76240432,-22.35240244,-26.2919313,-15.8813474,NA,-16.81761406,-18.38351377,NA,-17.72427608,-25.19742661,-25.03998384,NA,N,0
Round3,22S_C_S2-C1-158_Sym,22S,C,S2-C1-158,Sym,-16.61566029,-5.54647394,-13.5695843,-8.29573765,-24.57840244,-29.20110561,-17.87400795,NA,-18.42361406,-21.93006032,NA,-20.18921115,-26.03646238,-16.20773275,NA,N,0
Round3,23S_C_S1-A3-210_Sym,23S,C,S1-A3-210,Sym,-16.76499362,-2.19332709,-13.55832304,-6.83707098,-24.29440244,-29.45431662,-20.25749419,NA,-18.50461406,-19.18831858,NA,-17.91778258,-25.63599582,-17.07569812,NA,N,0
Round5,32S_C_D5-C1-7_Sym,32S,C,D5-C1-7,Sym,-17.66988251,-7.72829212,-12.18369842,-7.38195987,-22.83173578,-27.1625735,-17.44984893,NA,-16.87361406,-18.71684711,-20.25520773,-17.97319383,-25.82858265,-16.5998684,-17.51958505,N,0
Round5,33S_C_G5-C1-49_Sym,33S,C,G5-C1-49,Sym,-15.48721584,-8.35416625,-10.04743716,-4.62595987,-24.98273578,-25.49101387,-18.08104159,NA,-15.87761406,-15.24537564,NA,-13.06410292,-24.11474128,-20.91372121,NA,N,"low peaks, added lys, "
Round5,34S_C_D5-B4-53_Sym,34S,C,D5-B4-53,Sym,-17.14721584,-4.88213828,-12.22198671,-7.16062654,-20.87373578,-26.52037167,-18.32507828,NA,-18.35761406,-19.19282308,NA,-18.65371331,-23.95377705,-18.95701125,NA,N,0
Round5,35S_C_G1-D4-78_Sym,35S,C,G1-D4-78,Sym,-16.77521584,-5.70206835,-11.58122094,-8.58729321,-22.42773578,-26.78826157,-17.96452783,NA,-16.56561406,-16.28141167,NA,-18.4368302,-24.10618763,-14.96783376,NA,N,0
Round5,36S_C_S2-B2-104_Sym,36S,C,S2-B2-104,Sym,-11.74054918,-4.67234807,-10.25914887,-8.72195987,-24.23473578,-27.55248176,-17.55443608,NA,-16.81261406,-20.36249275,NA,-18.80176526,-24.72049556,-16.03060433,NA,N,0
Round5,37S_C_G5-B1-127_Sym,37S,C,G5-B1-127,Sym,-14.24588251,-5.85416625,-13.39653626,-9.46595987,-23.05973578,-28.90569277,-17.30764709,NA,-18.38061406,-19.57570597,NA,-18.28358344,-24.82547223,-14.57172987,NA,N,0
